@relation tweet_classification


@attribute 1st_person_pronouns numeric
@attribute 2nd_person_pronouns numeric
@attribute 3rd_person_pronouns numeric
@attribute coor_conjunctions numeric
@attribute past_verbs numeric
@attribute future_verbs numeric
@attribute commas numeric
@attribute colon_and_semi numeric
@attribute dashes numeric
@attribute parentheses numeric
@attribute ellipses numeric
@attribute common_nouns numeric
@attribute proper_nouns numeric
@attribute adverbs numeric
@attribute wh_words numeric
@attribute modern_slang numeric
@attribute words_all_upper numeric
@attribute avg_sentences numeric
@attribute avg_tokens numeric
@attribute num_sentences numeric
@attribute polarity {0,4}


@data
0,0,0,1,0,0,0,0,0,0,0,2,3,2,0,0,0,33.0,3.533333333333333,2,0
0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,22.666666666666668,4.916666666666667,3,0
0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,23.0,5.857142857142857,2,0
2,0,0,1,0,0,2,0,0,0,0,9,1,2,0,0,0,21.2,4.045454545454546,5,0
0,0,3,1,0,0,1,0,0,0,0,3,1,0,0,0,0,31.5,4.416666666666667,2,0
1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,26.0,3.909090909090909,2,0
0,0,0,0,0,0,0,0,1,0,0,4,1,3,0,0,0,34.5,3.7333333333333334,2,0
2,0,0,1,0,0,0,0,0,0,0,2,0,3,0,0,0,34.5,3.4375,2,0
0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,4.333333333333333,3.0,3,0
1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,24.5,4.666666666666667,2,0
3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,34.5,3.4375,2,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9.5,3.2,2,0
1,0,1,2,0,0,2,0,0,0,0,8,1,0,0,0,0,12.88888888888889,4.0,9,0
2,0,1,1,0,0,0,0,0,0,0,9,0,3,0,0,0,34.5,4.071428571428571,4,0
1,0,1,1,0,0,0,0,0,0,0,3,0,1,0,0,0,40.5,4.1875,2,0
0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,0,22.0,3.9285714285714284,3,0
2,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,29.0,3.2857142857142856,2,0
0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,12.333333333333334,4.0,3,0
0,0,1,0,0,0,0,0,1,0,0,6,0,1,1,0,0,30.0,4.166666666666667,3,0
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,26.0,5.75,2,0
2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,17.25,4.615384615384615,4,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,14.0,4.0,2,0
2,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,27.75,4.0,4,0
0,1,1,0,0,0,1,0,0,0,0,5,0,1,1,0,0,45.0,5.571428571428571,2,0
0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,10.0,4.5,3,0
0,0,2,1,0,0,2,0,0,0,0,3,1,0,0,0,0,22.5,4.875,2,0
2,0,0,2,0,0,0,0,0,0,0,3,2,1,1,0,0,36.666666666666664,4.136363636363637,3,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9.666666666666666,4.333333333333333,3,0
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,17.0,3.5,2,0
2,0,0,2,0,0,2,0,0,0,0,11,0,3,0,0,0,16.142857142857142,4.0,7,0
1,0,1,0,0,0,0,0,2,0,0,8,0,1,0,0,0,26.666666666666668,3.8823529411764706,3,0
1,0,1,2,0,0,0,0,0,0,0,6,0,2,0,0,0,44.0,4.4,3,0
0,1,0,0,0,1,1,0,0,0,0,3,2,1,0,0,0,26.0,4.785714285714286,3,0
3,3,0,3,0,0,1,0,0,0,0,4,0,3,0,0,0,20.0,3.8461538461538463,6,0
0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,15.333333333333334,6.0,3,0
1,0,0,3,0,0,0,0,0,0,0,6,0,2,0,0,0,29.5,4.809523809523809,4,0
3,0,1,1,0,1,1,0,0,0,0,4,1,1,0,0,0,34.333333333333336,4.578947368421052,3,0
2,0,0,1,0,1,0,0,0,0,0,6,0,1,0,0,0,20.25,4.3125,4,0
0,0,0,1,0,0,0,0,0,0,0,5,0,2,0,0,0,19.25,4.4,4,0
2,1,0,0,0,0,0,0,0,0,0,9,2,1,0,0,0,21.6,3.9130434782608696,5,0
0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,17.0,6.2,2,0
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,30.0,4.166666666666667,2,0
1,2,2,1,0,0,1,0,0,0,0,6,0,3,2,0,0,20.333333333333332,3.923076923076923,6,0
1,0,0,1,0,0,0,0,0,0,0,9,2,2,0,0,1,31.333333333333332,3.409090909090909,3,0
3,0,1,0,0,0,0,0,0,0,0,4,1,2,1,0,0,24.6,3.923076923076923,5,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,35.0,6.2,2,0
2,0,1,1,0,0,1,0,0,0,0,8,0,3,0,0,0,31.25,3.9615384615384617,4,0
0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,29.5,5.1,2,0
2,0,3,0,0,0,1,0,0,0,0,4,1,2,0,0,0,30.0,3.65,3,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14.5,5.2,2,0
3,0,2,2,0,0,1,0,0,0,0,2,0,1,1,0,0,25.5,3.24,4,0
5,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,33.666666666666664,3.3333333333333335,3,0
2,0,0,2,0,0,0,0,0,0,0,7,1,0,0,0,0,34.333333333333336,4.0476190476190474,3,0
2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,15.25,3.642857142857143,4,0
3,0,0,0,0,0,3,0,0,0,0,8,0,2,0,0,0,32.25,3.75,4,0
0,0,2,2,0,0,2,0,0,0,0,4,0,2,0,0,0,50.5,3.6818181818181817,2,0
2,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,22.666666666666668,4.461538461538462,3,0
1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,24.0,5.25,3,0
1,0,0,0,0,0,0,0,0,0,0,5,2,5,1,0,0,24.0,4.2631578947368425,4,0
0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,11.75,3.6363636363636362,4,0
2,0,0,0,0,0,0,0,1,0,0,5,0,3,0,0,0,28.25,4.086956521739131,4,0
2,0,1,1,0,0,0,0,0,0,0,5,0,3,0,0,0,33.333333333333336,4.421052631578948,3,0
2,0,2,0,0,0,0,0,0,0,0,3,0,2,2,0,0,21.75,4.055555555555555,4,0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,14.5,4.166666666666667,2,0
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,13.5,3.142857142857143,2,0
0,2,0,1,0,0,0,0,0,0,0,6,0,0,2,0,0,25.333333333333332,3.6470588235294117,3,0
1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,22.0,4.111111111111111,2,0
1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,10.333333333333334,4.666666666666667,3,0
2,1,1,1,0,0,0,0,0,0,0,5,0,1,0,0,0,20.75,3.8333333333333335,4,0
1,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,28.5,4.363636363636363,2,0
1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,14.0,4.0,4,0
3,0,1,3,0,0,1,0,0,0,0,4,1,2,0,0,0,45.666666666666664,4.0,3,0
0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,27.5,6.125,2,0
1,0,0,1,0,0,0,0,0,0,0,8,2,1,0,0,0,51.0,3.727272727272727,2,0
1,0,0,1,0,0,0,0,0,0,0,3,0,1,1,0,0,24.0,4.0,3,0
0,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,37.0,4.428571428571429,2,0
2,0,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,50.0,4.1,2,0
2,0,0,1,0,0,0,0,0,0,0,3,2,1,1,0,0,36.666666666666664,4.136363636363637,3,0
2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,12.0,4.571428571428571,3,0
2,1,2,1,0,0,1,0,0,0,0,7,0,0,1,0,0,26.4,4.269230769230769,5,0
1,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,31.75,4.458333333333333,4,0
0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,17.5,5.166666666666667,2,0
0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,1,20.666666666666668,6.222222222222222,3,0
1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,12.666666666666666,3.5555555555555554,3,0
0,0,1,1,0,0,0,0,0,0,0,3,2,0,1,0,0,15.25,4.416666666666667,4,0
2,0,0,0,0,0,1,0,0,0,0,5,0,1,1,0,0,52.0,3.608695652173913,2,0
4,0,0,1,0,1,0,0,0,0,0,4,0,1,0,0,0,29.0,4.294117647058823,3,0
2,0,0,2,0,1,0,0,0,0,0,6,0,0,0,0,0,33.333333333333336,4.421052631578948,3,0
2,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,31.0,3.923076923076923,2,0
0,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,29.5,5.1,2,0
2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,35.0,4.142857142857143,2,0
2,0,1,1,0,0,2,1,0,0,0,11,0,1,0,0,0,40.333333333333336,4.166666666666667,3,0
2,1,0,2,0,0,0,0,0,0,0,4,5,1,0,0,0,25.5,4.0476190476190474,4,0
2,0,2,0,0,0,0,0,0,0,0,3,0,2,0,0,0,20.75,3.5789473684210527,4,0
0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,17.666666666666668,4.6,3,0
3,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,34.666666666666664,3.8636363636363638,3,0
0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,17.5,4.285714285714286,2,0
1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,13.0,4.6,2,0
4,0,0,2,0,0,0,0,0,0,0,6,0,3,1,0,0,38.0,3.875,3,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,16.5,6.0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,20.0,7.4,2,0
0,0,0,0,0,0,0,0,2,0,0,14,0,0,0,0,0,39.5,3.764705882352941,2,0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,24.5,5.375,2,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,3.5,2,0
0,0,0,1,0,0,2,0,0,0,0,2,2,2,1,0,0,22.333333333333332,3.6666666666666665,3,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.25,3.6923076923076925,4,0
2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,21.0,3.888888888888889,2,0
0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,21.5,4.0,2,0
1,0,0,2,0,0,0,0,0,0,0,4,0,1,0,0,0,28.5,3.5384615384615383,2,0
2,0,0,1,0,1,0,0,0,0,0,6,0,0,0,0,0,48.5,4.5,2,0
1,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,26.0,3.909090909090909,2,0
2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,24.0,4.555555555555555,2,0
4,0,1,3,0,0,2,0,0,0,0,5,0,0,0,0,0,24.2,3.3448275862068964,5,0
0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,20.5,3.7777777777777777,2,0
2,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,13.666666666666666,3.888888888888889,3,0
3,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,19.666666666666668,3.1333333333333333,3,0
1,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,34.5,5.454545454545454,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.0,6.0,2,0
1,1,1,0,0,0,0,0,0,0,0,3,0,0,2,0,0,22.0,3.9285714285714284,3,0
1,0,1,1,0,0,1,0,0,0,0,4,0,2,0,0,0,29.5,4.545454545454546,2,0
3,0,0,1,0,0,0,0,0,0,0,8,0,1,1,0,0,46.0,4.035714285714286,3,0
0,0,2,1,0,0,0,0,0,0,0,6,0,0,0,0,0,38.333333333333336,3.9166666666666665,3,0
2,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,31.333333333333332,4.388888888888889,3,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.5,3.25,2,0
3,3,0,3,0,0,1,0,0,0,0,4,0,3,0,0,0,20.0,3.8461538461538463,6,0
1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10.0,2.6666666666666665,2,0
2,0,1,0,0,0,0,0,0,0,0,8,0,2,0,0,0,25.0,4.0,5,0
2,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,14.0,3.2857142857142856,4,0
3,0,0,2,0,1,1,0,0,0,0,6,2,3,0,0,0,42.666666666666664,3.5172413793103448,3,0
2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,27.5,3.3846153846153846,2,0
1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,17.0,3.5,2,0
1,1,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,34.0,4.25,3,0
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,7.0,3.3636363636363638,6,0
0,0,0,1,0,0,1,0,0,0,0,6,0,0,0,0,0,28.0,4.8,2,0
3,1,1,2,0,0,0,0,0,0,0,5,0,2,0,0,0,30.25,3.4642857142857144,4,0
0,0,0,0,0,0,1,0,0,0,0,1,2,2,1,0,0,37.0,4.846153846153846,2,0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,15.0,3.3636363636363638,3,0
2,0,2,1,0,0,2,0,0,0,0,0,0,1,1,0,0,29.0,3.0,2,0
1,0,1,0,0,0,1,0,0,0,0,5,0,0,0,0,0,25.0,3.727272727272727,2,0
1,0,0,1,0,0,0,0,0,0,0,13,1,0,0,0,0,41.333333333333336,5.35,3,0
0,0,0,2,0,0,0,0,0,0,0,2,0,3,1,0,0,42.5,4.117647058823529,2,0
0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,21.333333333333332,3.7857142857142856,3,0
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4.666666666666667,7.5,3,0
2,0,0,1,0,0,0,0,0,0,0,5,0,1,0,0,0,23.25,4.388888888888889,4,0
3,0,1,1,0,0,1,0,0,0,0,8,2,2,0,0,0,43.333333333333336,3.433333333333333,3,0
4,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,56.5,3.7916666666666665,2,0
0,1,0,2,0,1,0,0,0,0,0,3,1,0,0,0,0,21.333333333333332,4.583333333333333,3,0
0,0,0,1,0,0,0,0,0,0,0,2,3,1,0,0,0,30.0,4.8125,3,0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,6.0,4.25,3,0
2,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,13.666666666666666,3.4,3,0
0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,10.0,4.5,3,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16.0,4.666666666666667,2,0
3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,16.5,2.888888888888889,2,0
6,0,1,3,0,0,0,1,0,0,0,5,0,3,0,0,0,30.0,3.1333333333333333,4,0
1,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,15.5,4.076923076923077,4,0
0,0,0,0,0,0,1,0,0,0,0,9,1,1,0,0,0,64.5,4.695652173913044,2,0
0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,7.0,4.333333333333333,2,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.5,4.5,4,0
2,1,1,0,0,0,0,0,0,0,0,10,0,1,1,0,0,61.5,4.434782608695652,2,0
1,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,14.75,4.25,4,0
1,0,0,2,0,0,3,0,0,0,0,8,0,1,0,0,0,51.5,4.526315789473684,2,0
1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,28.5,6.375,2,0
0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,27.5,4.7,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9.0,5.666666666666667,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,27.5,5.333333333333333,2,0
1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,20.666666666666668,4.416666666666667,3,0
1,0,0,1,0,0,1,0,0,0,0,2,0,2,0,0,0,23.0,3.8,2,0
2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,29.0,4.0,2,0
0,1,1,0,0,0,0,1,0,0,0,14,1,1,0,0,0,63.5,3.4482758620689653,2,0
1,2,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,25.0,3.727272727272727,2,0
0,0,0,2,0,0,2,0,1,0,0,0,0,1,0,0,0,15.333333333333334,4.444444444444445,3,0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,14.0,4.0,2,0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,20.666666666666668,4.909090909090909,3,0
1,0,0,2,0,0,1,0,0,0,0,5,0,0,0,0,0,40.0,3.92,3,0
1,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,18.0,3.75,2,0
1,0,0,1,0,0,0,0,0,0,0,5,0,0,1,0,0,21.0,3.7142857142857144,3,0
0,0,0,0,0,1,1,0,0,0,0,3,0,1,0,0,0,29.0,4.0,2,0
0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,27.0,4.6,2,0
0,0,1,0,0,0,0,0,0,0,0,6,0,0,1,0,0,38.5,4.266666666666667,2,0
1,0,0,1,0,1,2,0,0,0,0,4,0,2,0,0,0,28.333333333333332,4.176470588235294,3,0
1,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,10.333333333333334,4.666666666666667,3,0
2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.666666666666668,3.9166666666666665,3,0
1,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,28.666666666666668,4.235294117647059,3,0
2,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,30.0,3.1333333333333333,2,0
0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,37.5,4.5,2,0
3,1,0,0,0,0,1,0,0,0,0,8,0,3,1,0,0,19.6,3.9047619047619047,5,0
0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,11.0,5.0,2,0
2,0,1,0,0,0,2,0,0,0,0,5,0,2,0,0,0,24.666666666666668,3.5294117647058822,3,0
0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,16.0,3.857142857142857,2,0
0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,4,10.5,3.6,4,0
1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,17.5,4.285714285714286,2,0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,20.0,5.0,2,0
1,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,17.666666666666668,3.3076923076923075,3,0
3,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,34.5,3.7333333333333334,4,0
0,0,2,1,0,0,0,0,0,0,0,8,0,0,0,0,0,29.0,3.5,3,0
2,0,0,1,0,0,0,0,0,0,0,7,0,1,0,0,0,32.5,3.7857142857142856,2,0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10.5,4.75,2,0
2,0,0,1,0,0,0,0,0,0,0,7,2,1,0,0,0,63.5,4.16,2,0
1,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,27.0,3.6666666666666665,3,0
0,0,0,1,0,0,1,0,0,0,0,9,0,0,0,0,0,37.5,4.5,2,0
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,17.5,3.625,2,0
1,0,0,1,0,0,0,0,1,0,0,5,0,1,0,0,0,24.0,3.6875,3,0
3,0,1,1,0,0,0,0,0,0,0,3,0,2,0,0,0,23.75,3.7142857142857144,4,0
0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,44.5,4.352941176470588,2,0
1,0,2,2,0,1,0,0,0,0,0,8,2,1,0,0,0,38.666666666666664,3.76,3,0
1,2,0,0,0,0,0,1,0,0,0,4,0,2,0,0,0,36.5,4.769230769230769,2,0
1,0,1,2,0,0,0,0,0,0,0,4,3,0,0,0,0,40.333333333333336,4.166666666666667,3,0
3,3,0,3,0,0,1,0,0,0,0,4,0,3,0,0,0,20.0,3.8461538461538463,6,0
0,0,0,1,0,0,1,0,1,0,0,7,1,0,1,0,0,32.25,4.782608695652174,4,0
0,0,0,0,0,0,2,1,0,0,0,6,1,0,0,0,0,10.666666666666666,3.375,3,0
2,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,24.0,4.0,3,0
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,15.5,3.7142857142857144,2,0
2,0,1,2,0,0,0,0,0,0,0,2,1,0,1,0,0,27.0,3.2,3,0
2,0,0,2,0,0,0,0,0,0,0,7,0,3,1,0,0,46.0,3.272727272727273,3,0
2,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,25.666666666666668,3.7058823529411766,3,0
2,0,1,2,0,0,1,0,0,0,0,8,1,4,0,0,0,26.4,3.892857142857143,5,0
2,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,21.5,4.0,2,0
2,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,11.8,3.5714285714285716,5,0
0,2,2,0,0,0,1,0,0,0,0,5,0,3,0,0,0,34.666666666666664,4.631578947368421,3,0
3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,16.0,3.6363636363636362,3,0
3,0,1,0,0,0,2,0,0,0,0,5,0,3,0,0,0,21.8,4.181818181818182,5,0
2,2,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,26.0,4.1923076923076925,5,0
2,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,17.0,3.235294117647059,4,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12.666666666666666,5.833333333333333,3,0
1,0,0,1,0,0,0,0,0,0,0,8,0,1,1,0,0,25.25,4.25,4,0
0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,16.5,4.0,2,0
2,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,23.0,7.0,2,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,26.5,4.0,2,0
1,0,1,2,0,0,0,0,0,0,0,5,0,0,0,0,0,28.333333333333332,3.888888888888889,3,0
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,17.5,6.4,2,0
1,1,0,2,0,0,0,0,0,0,0,2,0,1,1,0,0,23.5,4.157894736842105,4,0
4,0,0,0,0,0,0,0,0,0,0,7,2,2,0,0,0,19.8,4.2,5,0
0,0,0,0,0,1,1,0,0,0,0,2,0,1,1,0,0,19.0,4.0,2,0
0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,22.0,4.111111111111111,2,0
2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,16.0,4.666666666666667,3,0
0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,34.666666666666664,4.631578947368421,3,0
0,0,0,0,0,0,0,0,1,0,0,9,1,1,0,0,0,43.5,3.9444444444444446,2,0
1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,10.5,2.8333333333333335,2,0
1,0,3,1,0,0,0,0,0,0,0,3,0,1,0,0,0,25.0,3.588235294117647,3,0
0,0,1,1,0,0,0,0,0,0,0,4,0,2,0,0,0,31.333333333333332,4.705882352941177,3,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.5,2.75,2,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11.5,3.1666666666666665,2,0
2,0,0,1,0,0,0,0,0,0,0,6,0,2,0,0,0,28.75,4.409090909090909,4,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8.0,8.0,2,0
0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,16.333333333333332,3.727272727272727,3,0
1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,12.0,3.3333333333333335,3,0
3,0,2,2,0,1,1,0,0,0,0,3,2,3,0,0,0,30.5,3.5,4,0
0,0,0,1,0,0,2,0,1,0,0,8,0,1,0,0,0,41.0,3.9411764705882355,2,0
1,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,15.25,4.416666666666667,4,0
0,0,2,0,0,0,0,0,0,0,0,2,1,2,0,0,0,23.0,5.0,4,0
1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,15.666666666666666,5.25,3,0
2,1,0,1,0,1,0,0,0,0,0,8,0,3,0,0,0,51.0,3.5217391304347827,2,0
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,12.0,5.5,2,0
2,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,20.0,4.25,3,0
1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,15.5,3.7142857142857144,2,0
3,0,0,0,0,1,0,0,0,0,0,4,0,2,0,0,0,34.0,4.25,3,0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,15.666666666666666,3.5454545454545454,3,0
1,0,2,0,0,0,0,0,1,0,0,7,0,3,0,0,0,33.333333333333336,3.6818181818181817,3,0
0,0,0,0,0,2,2,0,0,0,0,4,0,3,0,0,0,44.0,4.0,2,0
3,0,0,1,0,0,1,0,0,0,0,6,0,0,0,0,0,29.75,4.3478260869565215,4,0
0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,20.333333333333332,5.4,3,0
1,0,1,2,0,0,0,0,0,0,0,5,0,1,0,0,0,31.0,3.923076923076923,4,0
1,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,13.5,3.8333333333333335,4,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.0,4.5,2,0
1,0,3,2,0,0,0,0,0,0,0,3,2,0,0,0,0,26.0,3.5,3,0
1,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,28.0,3.4615384615384617,2,0
1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,14.333333333333334,3.6,3,0
2,1,1,1,0,0,1,0,0,0,0,1,2,3,0,0,1,35.0,4.4,3,0
2,0,1,1,0,0,0,0,1,0,0,9,0,0,0,0,0,36.0,4.285714285714286,3,0
3,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,27.333333333333332,4.3125,3,0
0,0,0,1,0,0,0,0,0,0,0,5,0,3,0,0,0,26.5,3.5833333333333335,2,0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10.333333333333334,3.857142857142857,3,0
3,0,0,1,0,1,0,0,0,0,0,3,1,2,0,0,0,28.666666666666668,3.6842105263157894,3,0
0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,2,28.5,4.9,2,0
1,0,0,2,0,1,1,1,0,0,0,5,0,2,1,0,0,33.75,4.148148148148148,4,0
